_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
66d8e1bb4a16edc27e762dce,1031342,0,PI/000205344,Conway Road Supermarket,Retailers - other,4613,13 Conway Road,,Plumstead,Greenwich,SE18 1AH,,5,fhrs_5_en-gb,2020-10-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0858713, 'latitude': 51.4873374}",,4647.191819228341,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1031342'}]"
66d8e1bb4a16edc27e762dd7,1414426,0,14765,My Home (Plumstead),Other catering premises,7841,107 Griffin Road,,Plumstead,Greenwich,SE18 7QE,,5,fhrs_5_en-gb,2021-10-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0843422, 'latitude': 51.4860247}",,4647.199463988836,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1414426'}]"
66d8e1bb4a16edc27e762ddf,1451406,0,14958,The Plum Tree Beer Shop,Pub/bar/nightclub,7843,154 Plumstead Common Road,,Plumstead,Greenwich,SE18 2UL,,5,fhrs_5_en-gb,2022-02-23T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.078661, 'latitude': 51.4808287}",,4647.216229043659,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1451406'}]"
66d8e1bb4a16edc27e762de0,1364208,0,14292,Deescon Freight,Retailers - other,4613,24A Plumstead High Street,,Plumstead,Greenwich,,,5,fhrs_5_en-gb,2021-06-02T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0868772, 'latitude': 51.4890121}",,4647.216530251267,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1364208'}]"
66d8e1bb4a16edc27e762de1,946290,0,PI/000175176,St Patricks Social Club,Pub/bar/nightclub,7843,Presbytery 1A Conway Road,,Plumstead,Greenwich,SE18 1AQ,,5,fhrs_5_en-gb,2022-02-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0852709, 'latitude': 51.487438}",,4647.217402872906,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/946290'}]"
66d8e1bb4a16edc27e762deb,695651,0,PI/000191153,Chef's House,Takeaway/sandwich shop,7844,128 Plumstead Common Road,,Plumstead,Greenwich,SE18 2UL,,5,fhrs_5_en-gb,2021-05-21T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0785060003399849, 'latitude': 51.4808120727539}",,4647.221273650149,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695651'}]"
66d8e1bb4a16edc27e762dec,1096711,0,12333,Star INN,Pub/bar/nightclub,7843,Star Inn 158 Plumstead Common Road,,Plumstead,Greenwich,SE18 2UL,,5,fhrs_5_en-gb,2021-06-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0785060003399849, 'latitude': 51.4808120727539}",,4647.221273650149,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1096711'}]"
66d8e1bb4a16edc27e762df6,695460,0,PI/000186310,Bear Hugs Day Nursery,Caring Premises,5,104 Waverley Road,,Plumstead,Greenwich,SE18 7TJ,,5,fhrs_5_en-gb,2021-07-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0812914, 'latitude': 51.4838756}",,4647.231957291895,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695460'}]"
66d8e1bb4a16edc27e762df8,781130,0,PI/000198036,Roundhouse Food and Wine,Retailers - other,4613,1 Waverley Crescent,,Plumstead,Greenwich,SE18 7QT,,5,fhrs_5_en-gb,2020-11-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0820677, 'latitude': 51.4847465}",,4647.235565071208,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/781130'}]"
66d8e1bb4a16edc27e762e04,1156705,0,12850,U&A Foods Ltd,Retailers - other,4613,16 - 20 Plumstead High Street,,Plumstead,Greenwich,SE18 1SN,,5,fhrs_5_en-gb,2022-06-07T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.086187, 'latitude': 51.4892023}",,4647.248672319719,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1156705'}]"
66d8e1bb4a16edc27e762e08,1274352,0,13693,St. Patrick's School,School/college/university,7845,St Patricks Rc School Griffin Road,,Plumstead,Greenwich,SE18 7QG,,5,fhrs_5_en-gb,2021-10-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0853480026125908, 'latitude': 51.4884185791016}",,4647.250537636702,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1274352'}]"
66d8e1bb4a16edc27e762e09,695597,0,PI/000189492,Kings Cafe,Restaurant/Cafe/Canteen,1,14 Plumstead High Street,,Plumstead,Greenwich,SE18 1SN,,5,fhrs_5_en-gb,2020-10-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0861158, 'latitude': 51.4892216}",,4647.25197628555,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695597'}]"
66d8e1bb4a16edc27e762e11,695658,0,PI/000191228,Peace Manor Residential Care,Caring Premises,5,68 Waverley Road,,Plumstead,Greenwich,SE18 7TJ,,5,fhrs_5_en-gb,2021-06-09T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0814574, 'latitude': 51.484673}",,4647.255130227849,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695658'}]"
66d8e1bb4a16edc27e762e1a,723994,0,PI/000069581,Cafe Deluxe,Restaurant/Cafe/Canteen,1,1A Griffin Road,,Plumstead,Greenwich,SE18 7QG,,5,fhrs_5_en-gb,2020-10-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0857646, 'latitude': 51.4891019}",,4647.26039530354,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/723994'}]"
66d8e1bb4a16edc27e762e22,1250850,0,13438,Malai Restaurant/Ghandi's/Sweet Sensationz/JusBoba,Restaurant/Cafe/Canteen,1,8 Plumstead High Street,,Plumstead,Greenwich,SE18 1SN,,5,fhrs_5_en-gb,2021-06-23T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0859184, 'latitude': 51.489315}",,4647.2625988326445,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1250850'}]"
66d8e1bb4a16edc27e762e2b,694625,0,PI/000117239,Mr Uncles Kebab,Restaurant/Cafe/Canteen,1,6 Plumstead High Street,,Plumstead,Greenwich,SE18 1SN,,5,fhrs_5_en-gb,2021-10-07T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0858325, 'latitude': 51.4893255}",,4647.2661162513805,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694625'}]"
66d8e1bb4a16edc27e762e33,841434,0,PI/000195531,The Eggfree Cake Box (Plumstead),Retailers - other,4613,Shop 18 Lakedale Road,,Plumstead,Greenwich,,,5,fhrs_5_en-gb,2021-06-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0857344851907352, 'latitude': 51.4896464707035}",,4647.281457151035,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/841434'}]"
66d8e1bb4a16edc27e762e36,695243,0,PI/000179117,Danfe Restaurant,Restaurant/Cafe/Canteen,1,89 Walmer Terrace,,Plumstead,Greenwich,SE18 7DZ,,5,fhrs_5_en-gb,2020-08-21T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0853618, 'latitude': 51.4893348}",,4647.283622124108,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695243'}]"
66d8e1bb4a16edc27e762e46,694838,0,PI/000154235,Plumstead Radical Club,Pub/bar/nightclub,7843,Plumstead Radical Club 83 - 88 Walmer Terrace,,Plumstead,Greenwich,SE18 7DZ,,5,fhrs_5_en-gb,2020-09-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.084697000682354, 'latitude': 51.4893112182617}",,4647.30700092017,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694838'}]"
66d8e1bb4a16edc27e762e56,694128,0,PI/000020389,Nisa Local,Retailers - other,4613,15 Brewery Road,,Plumstead,Greenwich,SE18 7PX,,5,fhrs_5_en-gb,2020-09-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0809311, 'latitude': 51.4861922}",,4647.330009842794,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694128'}]"
66d8e1bb4a16edc27e762e5e,1300359,0,13959,Brew Station,Restaurant/Cafe/Canteen,1,158A Plumstead Road,,Woolwich,Greenwich,SE18 7DY,,5,fhrs_5_en-gb,2020-12-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0846755, 'latitude': 51.4899426}",,4647.330930511907,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1300359'}]"
66d8e1bb4a16edc27e762e71,695316,0,PI/000182673,McDonald's,Restaurant/Cafe/Canteen,1,3 Pettman Crescent,,Thamesmead,Greenwich,SE28 0FF,,5,fhrs_5_en-gb,2021-01-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0853967, 'latitude': 51.4908567}",,4647.338141327896,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695316'}]"
66d8e1bb4a16edc27e762e7a,694635,0,PI/000117510,Jhas Catering Services,Other catering premises,7841,153 Plumstead Road,,Woolwich,Greenwich,SE18 7DY,,5,fhrs_5_en-gb,2021-09-28T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0842824, 'latitude': 51.4900815}",,4647.350357398108,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694635'}]"
66d8e1bb4a16edc27e762e7c,1489067,0,15088,Wilson & Bay Coffee Club,Takeaway/sandwich shop,7844,Plumstead Railway Station Walmer Terrace,,Plumstead,Greenwich,SE18 7EA,,5,fhrs_5_en-gb,2021-12-09T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0839053, 'latitude': 51.4897501}",,4647.351960555438,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1489067'}]"
66d8e1bb4a16edc27e762e83,694127,0,PI/000020378,D J Off Licence,Retailers - other,4613,13A Brewery Road,,Plumstead,Greenwich,SE18 7PS,,5,fhrs_5_en-gb,2022-04-28T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0801741, 'latitude': 51.4862246}",,4647.3588064361675,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694127'}]"
66d8e1bb4a16edc27e762e87,1319113,0,14007,Suya Academy Ltd,Restaurant/Cafe/Canteen,1,148 Plumstead Road,,Woolwich,Greenwich,SE18 7DY,,5,fhrs_5_en-gb,2021-03-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0839974, 'latitude': 51.4901495}",,4647.363243146434,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1319113'}]"
66d8e1bb4a16edc27e762e8c,1516611,0,15208,Waterside Primary School,School/college/university,7845,Waterside Primary School Robert Street,,Plumstead,Greenwich,SE18 7NB,,5,fhrs_5_en-gb,2022-04-28T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0810069963335991, 'latitude': 51.4873504638672}",,4647.369696832296,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1516611'}]"
66d8e1bb4a16edc27e762e8e,694830,0,PI/000152588,Om Stop & Go,Retailers - other,4613,75 Vicarage Road,,Plumstead,Greenwich,SE18 7ST,,5,fhrs_5_en-gb,2021-06-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0771598, 'latitude': 51.4835927}",,4647.37228646955,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694830'}]"
66d8e1bc4a16edc27e762ea3,694848,0,PI/000155368,The Rose Inn,Pub/bar/nightclub,7843,Rose Inn 2 Waverley Road,,Plumstead,Greenwich,SE18 7TN,,5,fhrs_5_en-gb,2021-09-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0789717, 'latitude': 51.486075}",,4647.397177213795,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694848'}]"
66d8e1bc4a16edc27e762eb0,1392055,0,14546,Greenwich Islamic Centre,Takeaway/sandwich shop,7844,131 Plumstead Road,,Woolwich,Greenwich,SE18 7DW,,5,fhrs_5_en-gb,2021-08-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0824813, 'latitude': 51.4903258}",,4647.424993236639,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1392055'}]"
66d8e1bc4a16edc27e762eb4,942472,0,PI/000202326,St Margaret's C of E Primary School,School/college/university,7845,St Margarets Ce Primary School St Margarets Grove,,Plumstead,Greenwich,SE18 7RL,,5,fhrs_5_en-gb,2021-03-02T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.074412003159523, 'latitude': 51.4824142456055}",,4647.429328489944,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/942472'}]"
66d8e1bc4a16edc27e762eb5,1380581,0,14428,Bal Krishna Nursery,Caring Premises,5,Shree K S Swaminarayan Temple St Margarets Grove,,Plumstead,Greenwich,SE18 7RL,,5,fhrs_5_en-gb,2021-06-30T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0743729993700981, 'latitude': 51.4824256896973}",,4647.431170631692,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1380581'}]"
66d8e1bc4a16edc27e762ec6,717480,0,PI/000182602,Quaggy at Margaret Bondfield,Caring Premises,5,Margaret Bondfield Centre Raglan Road,,Plumstead,Greenwich,SE18 7LB,,5,fhrs_5_en-gb,2021-05-25T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0776320025324821, 'latitude': 51.4863967895508}",,4647.457833237081,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/717480'}]"
